customer_id,total_orders,total_revenue,avg_unit_price,avg_quantity,cumulative_revenue,cumulative_revenue_pct,cumulative_customer_pct,segment,score,pricing_tier,retained
CUST_0110,32,129878.28,151.96,26.09,284804750.2399999,95.90443083624862,77.60000000000001,Tier 4 – Tail,0.1758661030610968,B – Standard,Yes
CUST_0191,36,129504.79,179.76,19.53,284934255.0299999,95.94803995149356,77.8,Tier 4 – Tail,0.1336102952063979,C – Discounted,Yes
CUST_0292,30,129040.28,158.93,27.67,285063295.3099999,95.99149264881662,78.0,Tier 4 – Tail,0.1859355863605549,B – Standard,Yes
CUST_0370,32,128692.99,144.05,27.47,285191988.2999999,96.03482840058398,78.2,Tier 4 – Tail,0.1847764502645136,B – Standard,Yes
CUST_0047,37,128692.83,138.69,23.54,285320681.1299999,96.07816409847332,78.4,Tier 4 – Tail,0.1596633837274203,C – Discounted,Yes
CUST_0437,28,128681.37,151.92,28.82,285449362.4999999,96.1214959373513,78.60000000000001,Tier 4 – Tail,0.1932322750153415,A – Premium,Yes
CUST_0237,38,128504.7,125.71,27.05,285577867.19999987,96.16476828482055,78.8,Tier 4 – Tail,0.182494492574602,B – Standard,Yes
CUST_0156,34,127809.52,131.62,29.06,285705676.71999985,96.20780653913592,79.0,Tier 4 – Tail,0.1952079416876383,A – Premium,Yes
CUST_0298,28,127418.27,159.05,27.86,285833094.98999983,96.25071304491642,79.2,Tier 4 – Tail,0.1869649601948748,A – Premium,Yes
CUST_0123,38,127200.26,152.79,21.68,285960295.2499998,96.29354613856124,79.4,Tier 4 – Tail,0.1476265933287738,C – Discounted,Yes
CUST_0174,40,126841.7,135.42,22.43,286087136.9499998,96.33625849161908,79.60000000000001,Tier 4 – Tail,0.1526279158454918,C – Discounted,Yes
CUST_0190,37,126528.11,144.63,24.51,286213665.0599998,96.37886524717396,79.80000000000001,Tier 4 – Tail,0.1658825627159302,C – Discounted,Yes
CUST_0149,31,126320.49,136.09,28.45,286339985.54999983,96.42140208929544,80.0,Tier 4 – Tail,0.1909789673081421,A – Premium,Yes
CUST_0007,31,125615.12,157.14,25.52,286465600.66999984,96.4637014069082,80.2,Tier 4 – Tail,0.1719544201174219,B – Standard,Yes
CUST_0343,34,125494.97,141.3,26.88,286591095.63999987,96.50596026551403,80.4,Tier 4 – Tail,0.1809941664647829,B – Standard,Yes
CUST_0335,39,125399.13,140.85,24.21,286716494.76999986,96.54818685120082,80.60000000000001,Tier 4 – Tail,0.1640491523806911,C – Discounted,Yes
CUST_0388,36,125378.1,154.43,21.19,286841872.8699999,96.59040635529864,80.80000000000001,Tier 4 – Tail,0.1442395125565019,C – Discounted,Yes
CUST_0300,27,125196.59,165.89,26.81,286967069.45999986,96.63256473817836,81.0,Tier 4 – Tail,0.1800077273763456,B – Standard,Yes
CUST_0016,29,124985.22,149.99,27.66,287092054.6799999,96.67465194485924,81.2,Tier 4 – Tail,0.1856624099520247,B – Standard,Yes
CUST_0318,29,124788.23,167.18,24.21,287216842.9099999,96.71667281762603,81.39999999999999,Tier 4 – Tail,0.1632823759764272,C – Discounted,Yes
CUST_0203,31,124635.5,186.39,23.87,287341478.4099999,96.75864226047916,81.6,Tier 4 – Tail,0.1612217411002383,C – Discounted,Yes
CUST_0027,29,124629.14,156.33,27.34,287466107.5499999,96.80060956168197,81.8,Tier 4 – Tail,0.1835754459822715,B – Standard,Yes
CUST_0393,42,124189.04,120.61,25.4,287590296.5899999,96.84242866472452,82.0,Tier 4 – Tail,0.1719505081523482,B – Standard,Yes
CUST_0078,35,123945.85,124.17,27.71,287714242.43999994,96.88416587658196,82.19999999999999,Tier 4 – Tail,0.1864003888670407,B – Standard,Yes
CUST_0136,40,122911.08,115.49,28.27,287837153.5199999,96.92555464260828,82.39999999999999,Tier 4 – Tail,0.190371248389906,A – Premium,Yes
CUST_0284,36,122895.12,138.39,26.31,287960048.6399999,96.9669380343046,82.6,Tier 4 – Tail,0.177361301033904,B – Standard,Yes
CUST_0085,37,122812.08,134.85,24.51,288082860.7199999,97.00829346332144,82.8,Tier 4 – Tail,0.1657600761577194,C – Discounted,Yes
CUST_0417,30,122794.45,146.54,27.8,288205655.1699999,97.04964295565672,83.0,Tier 4 – Tail,0.1865727743268921,B – Standard,Yes
CUST_0223,28,122144.16,172.83,24.39,288327799.3299999,97.09077347098312,83.2,Tier 4 – Tail,0.1642878741741909,C – Discounted,Yes
CUST_0443,39,121695.46,121.37,24.62,288449494.7899999,97.131752892207,83.39999999999999,Tier 4 – Tail,0.166585957794233,C – Discounted,Yes
CUST_0425,34,121421.28,129.27,27.24,288570916.0699999,97.17263998675158,83.6,Tier 4 – Tail,0.1831945211855241,B – Standard,Yes
CUST_0371,41,121325.4,137.53,22.98,288692241.46999985,97.2134947949076,83.8,Tier 4 – Tail,0.1560875497601653,C – Discounted,Yes
CUST_0176,32,120722.77,160.97,23.56,288812964.23999983,97.2541466749625,84.0,Tier 4 – Tail,0.1591570588584023,C – Discounted,Yes
CUST_0340,34,120188.11,147.59,25.12,288933152.34999985,97.29461851496208,84.2,Tier 4 – Tail,0.1694054951127985,C – Discounted,Yes
CUST_0354,28,118883.75,144.46,27.86,289052036.09999985,97.33465112807625,84.39999999999999,Tier 4 – Tail,0.1866836481546649,B – Standard,Yes
CUST_0407,35,118842.91,120.82,27.63,289170879.0099999,97.37466998883214,84.6,Tier 4 – Tail,0.1857133806932437,B – Standard,Yes
CUST_0264,45,118653.47,125.22,22.67,289289532.4799999,97.41462505804186,84.8,Tier 4 – Tail,0.1542877583955197,C – Discounted,Yes
CUST_0202,42,118295.58,144.56,20.86,289407828.0599999,97.4544596122787,85.0,Tier 4 – Tail,0.1423139671132203,C – Discounted,Yes
CUST_0045,34,118019.4,130.34,26.56,289525847.45999986,97.49420116636126,85.2,Tier 4 – Tail,0.1786725322081063,B – Standard,Yes
CUST_0461,39,117905.44,133.98,23.46,289643752.89999986,97.53390434584183,85.39999999999999,Tier 4 – Tail,0.1589383346069151,C – Discounted,Yes
CUST_0410,32,117863.41,168.09,21.75,289761616.3099999,97.57359337224656,85.6,Tier 4 – Tail,0.147324806980836,C – Discounted,Yes
CUST_0312,25,117782.2,165.6,27.52,289879398.5099999,97.61325505220142,85.8,Tier 4 – Tail,0.1842184185260859,B – Standard,Yes
CUST_0059,26,117665.31,156.11,28.58,289997063.8199999,97.65287737091349,86.0,Tier 4 – Tail,0.191163419012773,A – Premium,Yes
CUST_0361,37,117556.89,125.85,25.0,290114620.70999986,97.69246318054914,86.2,Tier 4 – Tail,0.1687645476239904,C – Discounted,Yes
CUST_0450,35,117502.73,137.39,26.57,290232123.4399999,97.73203075248344,86.4,Tier 4 – Tail,0.1787950167565684,B – Standard,Yes
CUST_0286,30,117449.86,166.71,25.53,290349573.2999999,97.77158052110778,86.6,Tier 4 – Tail,0.1716754663349527,B – Standard,Yes
CUST_0457,27,117267.51,184.44,23.93,290466840.8099999,97.81106888565456,86.8,Tier 4 – Tail,0.1610693288486572,C – Discounted,Yes
CUST_0159,39,117242.88,122.56,24.03,290584083.6899999,97.85054895635749,87.0,Tier 4 – Tail,0.1626129935766655,C – Discounted,Yes
CUST_0072,30,116741.59,168.14,23.47,290700825.27999985,97.8898602239344,87.2,Tier 4 – Tail,0.1582928469016901,C – Discounted,Yes
CUST_0058,30,116046.65,159.51,25.77,290816871.9299998,97.92893747917444,87.4,Tier 4 – Tail,0.1731856344220802,B – Standard,Yes
CUST_0124,36,115670.14,146.41,23.61,290932542.0699998,97.96788794938992,87.6,Tier 4 – Tail,0.1596134259938498,C – Discounted,Yes
CUST_0226,36,115411.85,143.37,24.33,291047953.91999984,98.00675144368446,87.8,Tier 4 – Tail,0.1642741730242415,C – Discounted,Yes
CUST_0207,35,115384.78,140.07,25.2,291163338.6999998,98.04560582249567,88.0,Tier 4 – Tail,0.1698406400861654,C – Discounted,Yes
CUST_0310,27,114849.48,161.95,22.89,291278188.1799998,98.08427994573962,88.2,Tier 4 – Tail,0.1542451388610383,C – Discounted,Yes
CUST_0467,34,114160.58,124.18,26.12,291392348.7599998,98.12272209054096,88.4,Tier 4 – Tail,0.1756919019582141,B – Standard,Yes
CUST_0195,38,113995.15,155.68,21.53,291506343.9099998,98.16110852886275,88.6,Tier 4 – Tail,0.1462185681917883,C – Discounted,Yes
CUST_0185,28,113858.07,148.79,27.82,291620201.9799998,98.19944880721224,88.8,Tier 4 – Tail,0.1862585899718117,B – Standard,Yes
CUST_0125,36,113825.87,140.13,20.94,291734027.8499998,98.23777824261526,89.0,Tier 4 – Tail,0.1422374606756357,C – Discounted,Yes
CUST_0401,29,113718.47,154.91,24.86,291847746.3199998,98.27607151241406,89.2,Tier 4 – Tail,0.1671328029884451,C – Discounted,Yes
CUST_0005,30,113111.41,145.12,26.13,291960857.72999984,98.31416036236476,89.4,Tier 4 – Tail,0.1754235143571482,B – Standard,Yes
CUST_0165,30,112821.16,162.32,24.37,292073678.88999987,98.352151474265,89.60000000000001,Tier 4 – Tail,0.1640001988534175,C – Discounted,Yes
CUST_0498,26,109704.03,144.4,27.5,292183382.91999984,98.3890929316976,89.8,Tier 4 – Tail,0.1838971108702519,B – Standard,Yes
CUST_0375,29,109460.2,178.37,19.9,292292843.1199998,98.42595228243304,90.0,Tier 4 – Tail,0.1348264251355261,C – Discounted,Yes
CUST_0118,33,109006.38,147.91,24.52,292401849.4999998,98.4626588149702,90.2,Tier 4 – Tail,0.1650712120119505,C – Discounted,Yes
CUST_0477,29,108844.51,146.0,26.72,292510694.0099998,98.4993108398132,90.4,Tier 4 – Tail,0.1790344059318952,B – Standard,Yes
CUST_0473,29,108729.43,133.4,29.55,292619423.4399998,98.53592411290823,90.6,Tier 4 – Tail,0.1973834012890505,A – Premium,Yes
CUST_0378,25,108556.52,163.58,24.2,292727979.9599998,98.57247916072744,90.8,Tier 4 – Tail,0.1623838448011229,C – Discounted,Yes
CUST_0112,32,108486.82,164.21,24.34,292836466.7799998,98.60901073794504,91.0,Tier 4 – Tail,0.1638121072591328,C – Discounted,Yes
CUST_0493,39,108132.56,122.35,23.08,292944599.3399998,98.6454230225468,91.2,Tier 4 – Tail,0.1561518721155143,C – Discounted,Yes
CUST_0172,23,107673.12,173.36,26.26,293052272.4599998,98.68168059648563,91.4,Tier 4 – Tail,0.1755646721076447,B – Standard,Yes
CUST_0372,33,107173.14,142.15,24.0,293159445.5999998,98.7177698084246,91.6,Tier 4 – Tail,0.1616385415190737,C – Discounted,Yes
CUST_0348,30,107170.28,161.16,21.13,293266615.87999976,98.75385805729438,91.8,Tier 4 – Tail,0.1428022632543606,C – Discounted,Yes
CUST_0313,36,106237.36,121.03,23.22,293372853.2399998,98.78963215704434,92.0,Tier 4 – Tail,0.1567733229236882,C – Discounted,Yes
CUST_0320,32,105340.79,146.23,22.66,293478194.0299998,98.82510434808148,92.2,Tier 4 – Tail,0.1528134672191392,C – Discounted,Yes
CUST_0099,36,104825.68,123.19,23.72,293583019.7099998,98.86040308228078,92.4,Tier 4 – Tail,0.1599693337450475,C – Discounted,Yes
CUST_0333,29,103769.09,144.22,24.52,293686788.7999998,98.8953460230374,92.6,Tier 4 – Tail,0.1645999261343601,C – Discounted,Yes
CUST_0431,32,103673.58,138.77,22.84,293790462.37999976,98.93025680199835,92.8,Tier 4 – Tail,0.1539258283667623,C – Discounted,Yes
CUST_0471,26,103487.1,142.23,27.77,293893949.4799998,98.96510478615603,93.0,Tier 4 – Tail,0.1854431632317338,B – Standard,Yes
CUST_0142,34,103289.75,116.42,24.38,293997239.2299998,98.99988631517414,93.2,Tier 4 – Tail,0.1640495345438705,C – Discounted,Yes
CUST_0182,27,101687.6,145.69,27.04,294098926.8299998,99.03412834025583,93.4,Tier 4 – Tail,0.180724401173302,B – Standard,Yes
CUST_0423,32,101551.33,124.76,25.63,294200478.1599998,99.0683244781226,93.6,Tier 4 – Tail,0.1719492606745334,B – Standard,Yes
CUST_0030,34,100556.24,131.22,24.56,294301034.3999998,99.10218553190104,93.8,Tier 4 – Tail,0.165126748661728,C – Discounted,Yes
CUST_0150,35,99708.81,135.65,22.63,294400743.2099998,99.13576122424588,94.0,Tier 4 – Tail,0.1526572672540706,C – Discounted,Yes
CUST_0228,34,99455.56,119.96,23.91,294500198.7699998,99.16925163782663,94.2,Tier 4 – Tail,0.1608751636107516,C – Discounted,Yes
CUST_0430,24,99210.62,152.3,26.46,294599409.3899998,99.20265957093169,94.4,Tier 4 – Tail,0.1766574148401442,B – Standard,Yes
CUST_0380,27,98422.5,154.68,23.85,294697831.8899998,99.2358021145024,94.6,Tier 4 – Tail,0.1599293590849398,C – Discounted,Yes
CUST_0441,31,97013.98,131.71,24.52,294794845.8699998,99.26847035661292,94.8,Tier 4 – Tail,0.1645265944450007,C – Discounted,Yes
CUST_0435,30,96927.94,123.74,25.17,294891773.8099998,99.30110962583154,95.0,Tier 4 – Tail,0.1686643992098458,C – Discounted,Yes
CUST_0038,30,96258.5,128.04,23.33,294988032.3099998,99.33352346951874,95.2,Tier 4 – Tail,0.1567097782256085,C – Discounted,Yes
CUST_0408,19,95035.2,167.75,29.05,295083067.5099998,99.36552538225976,95.4,Tier 4 – Tail,0.1929428343129594,A – Premium,Yes
CUST_0459,31,93572.55,145.02,21.06,295176640.0599998,99.39703476594131,95.6,Tier 4 – Tail,0.1419747674625489,C – Discounted,Yes
CUST_0245,23,92547.28,152.25,27.22,295269187.3399998,99.42819890279776,95.8,Tier 4 – Tail,0.1812917800801248,B – Standard,Yes
CUST_0214,30,92520.37,121.67,27.43,295361707.7099998,99.45935397804892,96.0,Tier 4 – Tail,0.1831754088694626,B – Standard,Yes
CUST_0169,32,91890.32,152.03,18.56,295453598.0299998,99.49029689185753,96.2,Tier 4 – Tail,0.125781271597483,C – Discounted,Yes
CUST_0381,30,90995.04,149.83,22.37,295544593.0699998,99.52093833134464,96.4,Tier 4 – Tail,0.1503106048550214,C – Discounted,Yes
CUST_0153,24,90644.88,155.45,26.96,295635237.9499998,99.5514618588395,96.6,Tier 4 – Tail,0.1796176158896143,B – Standard,Yes
CUST_0043,21,88915.62,177.01,23.86,295724153.5699998,99.58140307969823,96.8,Tier 4 – Tail,0.1592328632057196,C – Discounted,Yes
CUST_0334,30,87338.5,120.02,27.3,295811492.0699998,99.6108132251594,97.0,Tier 4 – Tail,0.1821615448156704,B – Standard,Yes
CUST_0006,25,86786.67,144.41,23.96,295898278.73999983,99.64003754878291,97.2,Tier 4 – Tail,0.1601098539346819,C – Discounted,Yes
CUST_0057,28,86347.87,132.63,25.43,295984626.60999984,99.66911411200488,97.4,Tier 4 – Tail,0.1698524563192558,C – Discounted,Yes
CUST_0041,27,85235.34,143.98,20.67,296069861.9499998,99.69781604469016,97.6,Tier 4 – Tail,0.1388721201624776,C – Discounted,Yes
CUST_0011,28,84685.6,140.19,23.29,296154547.54999983,99.72633285931909,97.8,Tier 4 – Tail,0.1559195847073909,C – Discounted,Yes
CUST_0260,22,84562.79,149.87,25.68,296239110.33999985,99.75480831921938,98.0,Tier 4 – Tail,0.1709669041044699,B – Standard,Yes
CUST_0357,29,84024.98,142.02,21.41,296323135.3199999,99.78310267834134,98.2,Tier 4 – Tail,0.1437805150847941,C – Discounted,Yes
CUST_0091,26,81606.18,155.15,23.35,296404741.4999999,99.8105825368726,98.4,Tier 4 – Tail,0.1560578589130158,C – Discounted,Yes
CUST_0022,31,81172.86,125.03,22.23,296485914.3599999,99.83791648032364,98.6,Tier 4 – Tail,0.1491536015986506,C – Discounted,Yes
CUST_0101,28,78847.76,129.4,21.93,296564762.1199999,99.86446747548486,98.8,Tier 4 – Tail,0.1469074450897881,C – Discounted,Yes
CUST_0146,22,77348.95,181.59,22.18,296642111.0699999,99.89051376515972,99.0,Tier 4 – Tail,0.1480313288125535,C – Discounted,Yes
CUST_0133,26,73146.94,131.18,22.62,296715258.0099999,99.91514508062129,99.2,Tier 4 – Tail,0.1510449166839472,C – Discounted,Yes
CUST_0129,18,72521.59,157.1,24.33,296787779.59999985,99.93956581730642,99.4,Tier 4 – Tail,0.1615164861708542,C – Discounted,Yes
CUST_0033,28,71239.85,126.31,24.14,296859019.44999987,99.96355494410768,99.6,Tier 4 – Tail,0.1609887119799968,C – Discounted,Yes
CUST_0073,15,57708.55,156.79,22.93,296916727.9999999,99.98298757519082,99.8,Tier 4 – Tail,0.1517251135557916,C – Discounted,Yes
CUST_0291,14,50521.33,129.36,28.43,296967249.32999986,99.99999999999994,100.0,Tier 4 – Tail,0.1870815104464743,A – Premium,Yes
